Flop0,Flop1,Flop2,Turn,River,Chips,Hands0,Hands1,Action0,Action1,Action2,Action3,Action4,Action5,Action6,Action7,Action8,Action9,,
4,7,9,-1,-1,447.5,28,29,1,3,4,3,4,4,6,-1,-1,-1,,
49,1,41,17,51,516.75,42,45,0,2,2,-2,4,2,-2,6,-1,-1,,
4,7,9,-1,-1,458.25,46,21,1,3,4,3,4,4,3,7,-1,-1,,
25,7,17,29,48,524.5,32,42,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,451,27,39,1,3,4,3,4,4,6,-1,-1,-1,,
24,41,10,49,5,462,14,50,0,2,4,3,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,511.5,33,39,1,3,4,2,4,6,-1,-1,-1,-1,,
9,50,0,46,29,481.5,10,8,0,2,2,-2,2,-2,2,9,7,-1,,
4,7,10,-1,-1,491.5,12,7,1,3,4,3,4,3,4,9,6,-1,,
26,41,34,23,3,456.5,16,4,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,914.5,19,45,1,3,4,4,4,6,-1,-1,-1,-1,,
45,51,12,36,17,460,29,21,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,910,32,37,1,3,4,3,4,4,6,-1,-1,-1,,
40,37,16,2,18,419.5,21,35,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,948.5,44,29,1,3,4,3,4,4,6,-1,-1,-1,,
28,18,35,37,47,468.1,33,34,0,2,2,2,9,-2,6,-1,-1,-1,,
4,12,12,-1,-1,326.5,26,21,1,3,4,2,2,9,6,-1,-1,-1,,
44,15,30,42,25,546.5,18,17,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,1022.5,28,48,1,3,4,4,4,6,-1,-1,-1,-1,,
13,48,2,26,17,1047,44,4,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,520,32,41,1,3,4,4,4,6,-1,-1,-1,-1,,
39,34,37,26,27,494.5,6,42,0,2,4,3,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,1134.5,29,50,1,3,4,2,4,6,-1,-1,-1,-1,,
33,41,31,29,7,1024.5,38,5,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,541,25,24,1,3,4,3,4,4,6,-1,-1,-1,,
36,47,6,5,4,660,13,25,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,904.5,48,27,1,3,4,4,4,6,-1,-1,-1,-1,,
45,17,48,35,7,654,42,46,0,2,4,3,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,910,1,49,1,3,4,2,2,6,-1,-1,-1,-1,,
49,15,28,26,44,909,23,31,0,2,2,-2,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,652,0,2,1,3,4,3,4,4,6,-1,-1,-1,,
46,49,4,33,36,576,25,47,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,1208,8,11,1,3,4,4,4,6,-1,-1,-1,-1,,
39,20,21,6,48,583.5,27,43,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,1200,46,33,1,3,4,4,4,6,-1,-1,-1,-1,,
51,44,17,1,19,272.6,36,46,0,2,4,4,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,125.4,14,18,1,3,4,4,2,6,-1,-1,-1,-1,,
45,41,30,8,5,289.1,3,0,0,2,4,4,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,106.5,31,47,1,3,4,4,2,6,-1,-1,-1,-1,,
26,4,15,17,25,255.1,18,46,0,2,4,3,3,6,-1,-1,-1,-1,,
4,6,8,-1,-1,140,16,12,1,3,4,2,2,6,-1,-1,-1,-1,,
17,14,41,50,15,31.6,26,18,0,9,6,-1,-1,-1,-1,-1,-1,-1,,
4,4,4,-1,-1,362.6,24,36,1,3,6,-1,-1,-1,-1,-1,-1,-1,,
15,51,28,32,11,84.2,44,17,0,3,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,307,13,24,1,4,4,3,4,4,6,-1,-1,-1,,
17,25,4,38,51,312.5,24,9,0,2,2,3,6,-1,-1,-1,-1,-1,,
4,8,8,-1,-1,77.8,33,26,1,3,4,9,6,-1,-1,-1,-1,-1,,
37,13,44,51,30,33.8,12,5,0,3,4,2,-2,4,7,-1,-1,-1,,
4,6,9,-1,-1,353.7,0,46,1,4,4,4,3,4,6,-1,-1,-1,,
35,2,38,27,48,365.2,40,21,0,2,6,-1,-1,-1,-1,-1,-1,-1,,
5,5,5,-1,-1,21.8,30,25,1,9,6,-1,-1,-1,-1,-1,-1,-1,,
14,27,10,21,26,345.4,20,40,0,2,6,-1,-1,-1,-1,-1,-1,-1,,
5,5,5,-1,-1,41.1,45,9,1,9,6,-1,-1,-1,-1,-1,-1,-1,,
23,11,27,48,45,305.8,9,40,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,254.8,46,38,1,3,4,4,4,6,-1,-1,-1,-1,,
8,6,35,50,18,289.4,7,15,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,270.3,9,14,1,3,4,3,4,4,6,-1,-1,-1,,
23,18,46,16,25,1450.62,45,42,0,2,4,3,3,6,-1,-1,-1,-1,,
4,6,8,-1,-1,425.35,27,49,1,3,4,2,2,6,-1,-1,-1,-1,,
23,15,35,41,13,533.35,42,12,0,2,2,-2,2,-2,2,-2,6,-1,,
4,7,10,-1,-1,1364.62,32,38,1,3,4,3,4,3,4,3,7,-1,,
9,47,35,39,14,672.85,43,37,0,2,2,-2,2,-2,4,7,-1,-1,,
4,7,10,-1,-1,1224.12,46,31,1,3,4,3,4,3,4,6,-1,-1,,
43,28,35,27,40,1266.62,10,39,0,2,3,3,2,-2,3,7,-1,-1,,
5,7,10,-1,-1,629.35,34,32,1,2,-2,2,4,3,9,6,-1,-1,,
28,1,48,14,36,515.27,31,15,0,2,3,3,9,-2,6,-1,-1,-1,,
5,7,10,-1,-1,1379.2,33,49,1,2,-2,2,2,3,6,-1,-1,-1,,
43,36,23,15,24,880.93,19,39,0,2,2,-2,2,-2,2,-2,6,-1,,
4,7,10,-1,-1,1011.04,25,40,1,3,4,3,4,3,2,3,7,-1,,
6,0,1,31,27,1132,40,51,0,2,2,-2,4,3,6,-1,-1,-1,,
4,7,9,-1,-1,1198.5,38,10,1,3,4,3,4,2,6,-1,-1,-1,,
1,51,43,29,21,454,27,23,0,3,3,3,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,504.5,44,39,1,2,-2,2,4,4,6,-1,-1,-1,,
40,23,34,42,17,473.5,21,41,0,2,2,-2,3,9,-2,6,-1,-1,,
4,7,9,-1,-1,644,38,43,1,3,4,3,2,2,3,7,-1,-1,,
29,32,27,39,16,800,23,26,0,2,4,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,946.5,28,36,1,3,4,4,4,3,7,-1,-1,-1,,
37,1,20,50,26,914.5,39,40,0,2,3,4,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,831,19,16,1,2,-2,4,4,4,6,-1,-1,-1,,
30,45,13,23,40,963,27,12,0,3,4,3,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,780.5,21,24,1,4,4,2,2,6,-1,-1,-1,-1,,
29,15,51,18,40,1004.5,49,27,0,2,2,-2,4,3,6,-1,-1,-1,,
4,7,9,-1,-1,738,45,35,1,3,4,3,4,2,6,-1,-1,-1,,
51,30,11,50,21,809.5,0,42,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,1074,47,38,1,3,4,3,4,4,6,-1,-1,-1,,
31,22,8,45,18,954,12,25,0,2,2,-2,4,2,3,7,-1,-1,,
4,7,9,-1,-1,926.6,33,24,1,3,4,3,4,2,2,6,-1,-1,,
47,16,28,30,35,758,23,39,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,1331.6,43,33,1,3,4,3,4,4,6,-1,-1,-1,,
0,34,3,20,50,796,44,10,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,1348.6,48,26,1,3,4,4,4,6,-1,-1,-1,-1,,
33,19,10,22,44,843,26,23,0,2,4,3,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,1300.1,34,28,1,3,4,2,2,6,-1,-1,-1,-1,,
5,45,9,18,51,805.5,10,42,0,2,2,-2,4,3,6,-1,-1,-1,,
4,7,9,-1,-1,1365.6,30,25,1,3,4,3,4,2,6,-1,-1,-1,,
6,28,9,24,30,853,12,4,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,1317.6,37,5,1,3,4,4,4,6,-1,-1,-1,-1,,
19,51,46,40,27,837,21,41,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,1333.1,20,36,1,3,4,4,4,6,-1,-1,-1,-1,,
0,1,6,39,7,1254.6,37,28,0,2,4,2,-2,4,6,-1,-1,-1,,
4,6,9,-1,-1,913,24,49,1,3,4,4,3,4,6,-1,-1,-1,,
34,1,12,21,2,881,13,20,0,2,2,-2,2,-2,4,7,-1,-1,,
4,7,10,-1,-1,1286.1,35,24,1,3,4,3,4,3,4,6,-1,-1,,
36,30,39,16,32,818.5,0,24,0,2,2,-2,4,2,-2,6,-1,-1,,
4,7,9,-1,-1,1347.1,33,27,1,3,4,3,4,4,3,7,-1,-1,,
48,12,22,18,20,123.6,7,39,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,1672.5,29,44,1,3,4,4,4,6,-1,-1,-1,-1,,
36,24,39,21,14,1684,51,48,0,2,2,3,6,-1,-1,-1,-1,-1,,
7,7,7,-1,-1,111.6,23,27,1,2,9,-2,6,-1,-1,-1,-1,-1,,
41,29,4,10,45,876.5,15,3,0,2,4,2,-2,4,7,-1,-1,-1,,
4,6,9,-1,-1,1287.1,48,6,1,3,4,4,3,4,6,-1,-1,-1,,
13,50,1,37,19,822,2,51,0,2,2,3,3,3,6,-1,-1,-1,,
4,8,10,-1,-1,1339.6,49,3,1,3,4,2,2,2,6,-1,-1,-1,,
50,26,15,28,49,845.75,20,24,0,2,4,3,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,1315.35,11,48,1,3,4,2,4,6,-1,-1,-1,-1,,
37,39,46,15,27,1957.1,0,12,0,2,2,-2,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,239.5,31,42,1,3,4,3,4,4,6,-1,-1,-1,,
48,26,0,32,41,1990.6,7,51,0,2,3,3,3,6,-1,-1,-1,-1,,
5,7,9,-1,-1,205.5,44,29,1,2,-2,2,9,6,-1,-1,-1,-1,,
14,51,11,15,13,453.5,24,49,0,2,2,3,3,3,6,-1,-1,-1,,
4,8,10,-1,-1,502.5,34,44,1,3,4,2,2,2,6,-1,-1,-1,,
30,9,19,5,17,1002.37,42,51,0,2,3,3,3,3,7,-1,-1,-1,,
5,7,9,-1,-1,394.4,29,33,1,2,-2,2,2,9,6,-1,-1,-1,,
8,39,1,46,-1,747,-1,-1,0,2,2,2,-2,2,8,-1,-1,-1,,
4,9,-1,-1,-1,762.6,9,51,1,3,4,2,3,4,9,6,-1,-1,,
3,4,29,51,8,761.8,2,18,0,2,4,4,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,633.47,34,11,1,3,4,4,2,6,-1,-1,-1,-1,,
23,51,39,11,27,1088.1,18,41,0,3,3,3,3,3,6,-1,-1,-1,,
5,7,9,-1,-1,774.6,40,34,1,2,-2,2,2,2,6,-1,-1,-1,,
45,36,5,8,31,702.8,4,11,0,2,4,2,-2,3,6,-1,-1,-1,,
4,6,9,-1,-1,690.47,28,12,1,3,4,4,3,2,6,-1,-1,-1,,
44,38,46,17,51,510.97,0,28,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,881.3,48,35,1,3,4,3,4,4,6,-1,-1,-1,,
8,18,12,21,26,775.85,32,33,0,2,2,-2,2,-2,3,6,-1,-1,,
4,7,10,-1,-1,1085.85,7,51,1,3,4,3,4,3,2,6,-1,-1,,
30,26,50,16,29,1051.6,9,49,0,2,2,-2,4,3,7,-1,-1,-1,,
4,7,9,-1,-1,808.6,40,28,1,3,4,3,4,2,6,-1,-1,-1,,
23,48,25,17,46,825.3,28,51,0,2,3,3,3,3,6,-1,-1,-1,,
5,7,9,-1,-1,563.97,39,44,1,2,-2,2,2,9,6,-1,-1,-1,,
16,1,8,3,25,902.1,12,10,0,2,3,3,3,3,6,-1,-1,-1,,
5,7,9,-1,-1,957.6,43,49,1,2,-2,2,2,2,6,-1,-1,-1,,
42,35,30,14,36,1137.6,16,46,0,2,2,-2,2,-2,2,-2,6,-1,,
4,7,10,-1,-1,720.7,47,45,1,3,4,3,4,3,2,3,6,-1,,
37,38,27,18,0,967.85,5,29,0,2,4,2,-2,4,7,-1,-1,-1,,
4,6,9,-1,-1,886.95,32,36,1,3,4,4,3,4,6,-1,-1,-1,,
41,22,25,2,9,945.35,51,49,0,2,2,2,-2,2,3,6,-1,-1,,
4,9,13,-1,-1,908.45,43,38,1,3,4,2,3,4,9,6,-1,-1,,
18,13,49,46,29,402,28,20,0,3,2,-2,2,-2,4,6,-1,-1,,
4,7,10,-1,-1,1851.3,16,1,1,4,4,3,4,3,4,6,-1,-1,,
36,22,32,4,48,1838.8,25,31,0,2,2,-2,2,-2,4,6,-1,-1,,
4,7,10,-1,-1,413.5,21,50,1,3,4,3,4,3,4,6,-1,-1,,
39,9,15,12,49,329.5,45,32,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,1922.3,29,33,1,3,4,4,4,6,-1,-1,-1,-1,,
10,28,45,40,35,542.25,33,31,0,3,3,4,3,4,7,-1,-1,-1,,
5,7,9,-1,-1,1894.3,30,41,1,2,-2,4,2,4,6,-1,-1,-1,,
38,5,13,42,2,415.75,11,8,0,2,2,-2,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,2019.3,49,34,1,3,4,3,4,4,6,-1,-1,-1,,
26,14,24,33,45,1859.9,17,15,0,2,2,-2,4,3,6,-1,-1,-1,,
4,7,9,-1,-1,571.25,18,41,1,3,4,3,4,2,6,-1,-1,-1,,
32,16,6,18,43,507.25,33,24,0,2,2,-2,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,1923.4,11,51,1,3,4,3,4,4,6,-1,-1,-1,,
33,0,29,9,4,532.75,37,48,0,2,2,-2,2,-2,4,7,-1,-1,,
4,7,10,-1,-1,1897.4,43,28,1,3,4,3,4,3,4,6,-1,-1,,
17,9,13,26,2,486.75,15,22,0,2,2,3,3,9,6,-1,-1,-1,,
4,8,10,-1,-1,1942.9,23,25,1,3,4,2,2,2,6,-1,-1,-1,,
31,23,4,12,38,434.5,49,47,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,1994.15,35,46,1,3,4,4,4,6,-1,-1,-1,-1,,
6,23,33,37,2,1976.15,49,32,0,2,2,-2,2,-2,2,-2,6,-1,,
4,7,10,-1,-1,452,20,15,1,3,4,3,4,3,4,3,7,-1,,
47,50,39,35,34,1136.43,29,45,0,2,3,4,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,753.54,21,37,1,2,-2,4,4,4,6,-1,-1,-1,,
50,14,27,5,26,780.54,44,35,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,1107.43,16,18,1,3,4,4,4,6,-1,-1,-1,-1,,
5,18,44,0,25,1139.93,14,42,0,2,3,4,4,3,7,-1,-1,-1,,
5,7,9,-1,-1,745.54,20,50,1,2,-2,4,4,2,6,-1,-1,-1,,
51,28,12,19,33,786.54,49,1,0,2,4,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,1096.43,39,34,1,3,4,4,2,3,7,-1,-1,-1,,
38,25,24,23,8,801.04,36,21,0,2,3,3,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,1078.93,18,26,1,3,2,2,2,6,-1,-1,-1,-1,,
11,12,44,27,5,329.55,21,23,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,209.25,43,22,1,3,4,4,4,6,-1,-1,-1,-1,,
47,32,39,50,14,243.05,41,27,0,2,2,-2,2,-2,2,-2,6,-1,,
4,7,10,-1,-1,292.45,28,48,1,3,4,3,4,3,4,3,7,-1,,
41,26,32,10,27,386.55,43,45,0,2,3,2,3,6,-1,-1,-1,-1,,
5,9,9,-1,-1,148.45,44,50,1,2,-2,2,9,6,-1,-1,-1,-1,,
23,22,10,6,32,213.6,50,46,0,2,2,-2,4,2,-2,6,-1,-1,,
4,7,9,-1,-1,786,43,9,1,3,4,3,4,4,3,7,-1,-1,,
36,4,31,34,47,299.1,48,28,0,2,3,2,9,6,-1,-1,-1,-1,,
5,10,10,-1,-1,700,44,38,1,2,-2,2,2,6,-1,-1,-1,-1,,
2,3,46,13,25,281.6,14,48,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,568,33,4,1,4,4,4,4,6,-1,-1,-1,-1,,
3,33,4,19,2,264.8,32,49,0,2,3,3,2,9,6,-1,-1,-1,,
5,7,12,-1,-1,583.1,48,51,1,2,-2,2,4,2,6,-1,-1,-1,,
6,15,2,44,5,1053.6,32,12,0,2,2,3,6,-1,-1,-1,-1,-1,,
4,8,8,-1,-1,107.7,13,33,1,3,4,9,6,-1,-1,-1,-1,-1,,
0,51,39,24,20,115.05,47,25,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,1044.85,42,44,1,3,4,4,4,6,-1,-1,-1,-1,,
13,33,39,3,15,138.75,29,24,0,2,9,-2,6,-1,-1,-1,-1,-1,,
4,7,7,-1,-1,1018.35,38,46,1,3,2,3,6,-1,-1,-1,-1,-1,,
26,36,5,4,0,183.5,24,22,0,2,3,2,3,9,6,-1,-1,-1,,
5,9,12,-1,-1,1132.6,46,44,1,2,-2,4,2,2,6,-1,-1,-1,,
25,11,16,46,27,395,35,44,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,403.5,39,42,1,3,4,4,4,6,-1,-1,-1,-1,,
12,28,10,33,31,391.5,4,5,0,2,4,3,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,406.5,35,40,1,3,4,2,4,6,-1,-1,-1,-1,,
17,19,26,34,16,231,22,33,0,2,3,3,3,6,-1,-1,-1,-1,,
4,6,8,-1,-1,318.5,37,21,1,3,2,2,2,6,-1,-1,-1,-1,,
21,33,14,1,49,441,48,47,0,2,4,4,3,6,-1,-1,-1,-1,,
4,6,8,-1,-1,423.5,27,50,1,3,4,4,2,6,-1,-1,-1,-1,,
36,23,0,50,34,346,26,22,0,2,2,-2,4,3,7,-1,-1,-1,,
4,7,9,-1,-1,424.5,25,38,1,3,4,3,4,2,6,-1,-1,-1,,
47,3,9,2,18,468,45,31,0,2,3,3,3,6,-1,-1,-1,-1,,
4,6,8,-1,-1,302,8,16,1,3,2,2,2,6,-1,-1,-1,-1,,
49,32,19,50,2,446,23,21,0,2,4,3,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,417,35,37,1,3,4,2,4,6,-1,-1,-1,-1,,
7,21,3,45,50,489.1,49,41,0,3,4,3,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,475.1,16,51,1,4,4,2,2,3,7,-1,-1,-1,,
11,25,12,18,47,456.6,24,38,0,2,3,3,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,506.6,41,27,1,3,2,2,4,6,-1,-1,-1,-1,,
10,50,45,2,48,489.5,43,32,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,278.5,40,24,1,3,4,4,4,6,-1,-1,-1,-1,,
23,30,14,46,29,350.6,20,37,0,2,2,-2,4,3,6,-1,-1,-1,,
4,7,9,-1,-1,612.1,22,17,1,3,4,3,4,2,6,-1,-1,-1,,
27,28,14,50,1,435,22,2,0,2,4,2,-2,4,7,-1,-1,-1,,
4,6,9,-1,-1,426,20,13,1,3,4,2,3,4,6,-1,-1,-1,,
38,13,9,29,8,588.53,40,4,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,468.5,47,18,1,4,4,4,4,6,-1,-1,-1,-1,,
27,51,4,21,10,401.35,28,22,0,2,2,-2,4,3,7,-1,-1,-1,,
4,7,9,-1,-1,559.35,29,49,1,3,4,3,4,2,6,-1,-1,-1,,
50,47,18,26,4,630.35,32,23,0,2,4,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,328.35,29,43,1,3,4,4,4,3,6,-1,-1,-1,,
41,40,32,5,33,647.1,44,50,0,2,4,4,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,566.63,17,9,1,3,4,4,2,6,-1,-1,-1,-1,,
45,29,6,13,36,620.6,31,26,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,591.73,51,30,1,3,4,4,4,6,-1,-1,-1,-1,,
2,21,25,44,13,868.5,34,51,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,470.5,40,39,1,3,4,4,4,6,-1,-1,-1,-1,,
17,44,37,26,11,458.5,34,36,0,2,3,3,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,880,20,24,1,2,-2,2,4,4,6,-1,-1,-1,,
36,28,24,13,8,604.6,34,35,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,607.23,17,33,1,3,4,4,4,6,-1,-1,-1,-1,,
4,48,3,10,29,378.85,37,2,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,578.35,35,38,1,3,4,4,4,6,-1,-1,-1,-1,,
27,29,41,39,4,595.23,48,7,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,616.1,0,22,1,4,4,4,4,6,-1,-1,-1,-1,,
19,48,34,2,3,596.1,43,29,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,614.33,35,38,1,3,4,3,4,4,6,-1,-1,-1,,
50,14,37,43,44,807,36,33,0,2,4,3,2,9,-2,6,-1,-1,,
4,6,8,-1,-1,530,51,32,1,3,4,2,2,2,9,6,-1,-1,,
49,28,23,19,13,376.35,33,31,0,2,4,3,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,577.35,16,40,1,3,4,2,4,6,-1,-1,-1,-1,,
22,24,43,42,40,556.35,12,26,0,3,2,-2,4,2,-2,6,-1,-1,,
4,7,9,-1,-1,396.85,6,21,1,4,4,3,4,4,3,7,-1,-1,,
12,30,18,4,15,555.85,31,29,0,2,3,2,-2,2,-2,2,9,-2,6,-1
5,8,11,-1,-1,396.35,14,49,1,2,-2,4,3,4,3,4,2,9,7,-1
3,32,1,5,40,528.5,49,0,0,2,3,3,3,9,-2,6,-1,-1,,
5,7,9,-1,-1,820.7,42,43,1,2,-2,2,2,2,3,6,-1,-1,,
37,30,25,15,24,415.5,48,28,0,2,3,3,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,1332.2,23,20,1,2,-2,2,4,4,6,-1,-1,-1,,
6,27,37,24,29,1291.2,7,51,0,2,3,3,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,455,5,10,1,2,-2,2,4,4,6,-1,-1,-1,,
26,9,17,8,15,1326.2,27,40,0,2,3,3,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,418.5,29,25,1,2,-2,2,4,4,6,-1,-1,-1,,
4,45,18,34,32,564.1,40,50,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,160,39,41,1,3,4,4,4,6,-1,-1,-1,-1,,
8,15,28,26,38,635,17,24,0,2,3,2,-2,4,3,6,-1,-1,,
5,8,10,-1,-1,1400.2,44,50,1,2,-2,2,3,4,2,6,-1,-1,,
17,39,51,9,24,184.5,1,41,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,536.1,13,32,1,4,4,4,4,6,-1,-1,-1,-1,,
16,9,21,11,8,696.5,31,18,0,2,3,4,3,6,-1,-1,-1,-1,,
4,6,8,-1,-1,1334.2,51,38,1,3,2,4,2,6,-1,-1,-1,-1,,
36,33,30,23,10,746,8,27,0,2,2,-2,3,3,6,-1,-1,-1,,
4,7,9,-1,-1,1281.2,16,32,1,3,4,3,2,2,6,-1,-1,-1,,
19,29,38,31,9,1028.5,18,10,0,2,3,4,3,4,6,-1,-1,-1,,
5,7,9,-1,-1,993.3,50,27,1,2,-2,4,2,4,6,-1,-1,-1,,
2,16,41,40,29,982,48,39,0,2,2,3,4,3,7,-1,-1,-1,,
4,8,10,-1,-1,1036.8,37,42,1,3,4,2,4,2,6,-1,-1,-1,,
31,28,2,6,46,1067,41,51,0,2,2,-2,4,3,7,-1,-1,-1,,
4,7,9,-1,-1,950.3,4,48,1,3,4,3,4,2,6,-1,-1,-1,,
14,26,38,11,2,953.4,46,22,0,2,3,3,3,2,-2,6,-1,-1,,
5,7,9,-1,-1,1062.5,29,34,1,2,-2,2,2,4,3,7,-1,-1,,
4,30,26,0,27,1292.9,6,18,0,2,3,3,2,-2,3,7,-1,-1,,
5,7,10,-1,-1,722,31,46,1,2,-2,2,4,3,2,6,-1,-1,,
3,13,7,23,26,344.6,10,45,0,3,3,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,372.1,49,14,1,4,2,4,4,6,-1,-1,-1,-1,,
11,27,7,25,36,535.4,2,46,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,1472.5,44,20,1,3,4,3,4,4,6,-1,-1,-1,,
24,40,47,29,4,528.9,17,45,0,2,3,2,9,-2,6,-1,-1,-1,,
5,10,10,-1,-1,1477,25,26,1,2,-2,2,2,3,6,-1,-1,-1,,
34,0,25,9,19,373.2,16,22,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,341.1,36,23,1,4,4,4,4,6,-1,-1,-1,-1,,
19,0,33,42,26,329.25,27,37,0,2,4,2,-2,4,7,-1,-1,-1,,
4,6,9,-1,-1,556.1,18,17,1,3,4,4,3,4,6,-1,-1,-1,,
1,19,40,51,23,579.6,30,39,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,305.25,25,17,1,3,4,4,4,6,-1,-1,-1,-1,,
11,16,28,20,22,524.2,7,19,0,2,2,-2,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,354.25,35,43,1,3,4,3,4,4,6,-1,-1,-1,,
31,35,15,39,11,587.2,47,50,0,2,4,4,3,6,-1,-1,-1,-1,,
4,6,8,-1,-1,290.25,26,14,1,3,4,4,2,6,-1,-1,-1,-1,,
40,29,34,35,45,212.75,24,23,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,660.7,20,48,1,3,4,4,4,6,-1,-1,-1,-1,,
8,13,14,45,16,642.2,11,35,0,2,4,4,3,6,-1,-1,-1,-1,,
4,6,8,-1,-1,230.25,21,34,1,3,4,4,2,6,-1,-1,-1,-1,,
49,10,15,34,37,519.5,39,21,0,2,4,4,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,843.45,32,38,1,3,4,4,2,6,-1,-1,-1,-1,,
1,24,37,0,50,477.5,25,8,0,2,2,-2,4,3,7,-1,-1,-1,,
4,7,9,-1,-1,884.45,40,39,1,3,4,3,4,2,6,-1,-1,-1,,
32,29,5,6,36,517,35,51,0,2,2,-2,2,-2,3,7,-1,-1,,
4,7,10,-1,-1,843.95,38,33,1,3,2,3,4,3,2,6,-1,-1,,
25,39,31,41,19,1031.45,44,37,0,2,3,4,3,4,7,-1,-1,-1,,
5,7,9,-1,-1,329,2,33,1,2,-2,4,2,4,6,-1,-1,-1,,
41,20,22,21,44,841.45,45,23,0,2,3,4,2,-2,6,-1,-1,-1,,
